28.865,84.895,48.067
27.156,68.032,40.067
39.993,89.753,32.05
34.67,62.783,26.05
35.32,69.438,30.05
34.803,100.21,42.05
36.591,70.078,28.033
34.217,86.153,38.05
28.994,86.124,48.067
42.132,92.341,28.05
39.748,76.909,28.05
51.262,103.33,26.033
54.261,83.548,18.017
141.23,195.67,14.017
84.42,111.39,10.017
45.054,86.506,26.033
41.34,72.835,20.017
41.981,83.844,26.033
49.922,111.37,36.05
58.273,97.729,22.033
35.147,70.316,28.05
37.839,70.316,24.05
39.761,70.79,20.017
39.763,66.417,22.033
40.525,78.811,26.033
38.261,75.084,26.033
36.79,77.425,28.05
40.075,81.988,28.05
43.294,118.52,42.067
41.74,92.606,30.05
33.553,102.59,40.05
39.355,93.682,38.067
34.104,95.252,38.067
40.098,87.383,32.05
43.571,85.561,26.033
37.398,76.308,30.05
41.683,92.285,28.05
37.128,75.689,30.05
43.919,115.45,38.067
35.691,75.326,30.05
33.914,67.508,30.05
35.127,71.803,32.05
39.424,101.63,38.05
44.368,78.532,22.05
47.907,73.268,18.017
40.718,95.095,36.067
41.851,83.794,28.05
33.693,71.768,32.05
38.008,69.214,24.033
30.416,74.896,38.05
43.182,77.201,24.033
41.144,71.304,24.033
41.866,100.16,34.05
38.804,68.436,26.033
35.289,71.699,24.033
46.387,103.87,34.05
45.84,88.892,24.033
51.509,77.711,18.017
41.106,73.591,26.033
49.966,94.591,28.033
45.723,89.31,26.033
42.996,94.137,32.033
45.629,91.88,30.033
38.764,85.631,30.033
38.702,89.004,34.05
41.029,88.79,28.033
39.702,78.375,28.033
47.092,95.28,24.033
43,65.194,18.017
45.77,82.416,22.017
35.151,62.163,24.033
48.166,84.187,24.033
46.592,98.659,32.05
43.206,78.302,22.033
35.189,81.586,32.05
42.378,106.37,34.033
32.738,94.823,42.05
45.838,102.25,30.033
45.893,84.751,22.033
42.772,86.994,26.033
46.637,95.119,28.033
39.615,65.664,20.017
45.563,86.204,32.05
42.081,84.637,24.033
40.446,71.185,24.033
38.01,81.702,32.05
54.554,91.734,22.033
54.204,80.261,18.033
38.429,76.801,26.033
37.27,100.52,38.05
42.86,81.657,24.033
43.53,79.681,24.033
52.69,82.553,18.017
45.53,91.912,28.033
43.132,80.038,28.033
33.255,68.18,32.033
37.552,87.168,32.033
35.741,85.928,34.05
52.178,82.936,18.017
36.08,79.501,28.033
45.548,83.919,24.033
34.499,116.31,48.067
35.812,64.31,24.033
37.336,80.084,32.033
45.742,95.499,32.033
39.148,74.301,24.033
58.417,87.085,18.017
42.883,77.325,26.033
46.447,73.705,20.033
53.61,98.224,24.033
38.097,84.464,32.033
48.416,83.794,22.033
43.065,107.7,34.05
36.641,80.58,32.033
41.309,71.457,24.033
43.562,74.308,18.017
42.029,91.743,32.033
38.785,68.918,24.033
43.059,71.194,20.033
35.072,62.337,24.033
33.092,72.67,28.033
40.832,76.31,24.033
41.939,94.946,32.033
37.971,69.861,22.033
43.62,96.303,28.033
40.213,76.941,28.033
42.697,73.948,22.033
35.411,69.716,28.033
47.063,114,36.05
40.65,99.178,38.05
40.585,83.441,28.033
45.648,81.411,26.033
37.637,94.041,34.05
36.812,75.579,28.033
40.764,82.642,30.05
43.115,85.644,26.033
37.203,78.327,30.05
40.069,73.874,52.05
36.663,76.506,28.033
39.44,82.912,32.033
31.706,77.582,32.033
41.461,59.311,16.017
41.051,70.546,20.033
36.784,77.284,32.05
40,88.7,34.05
62.957,89.478,14.033
62.889,97.379,16.017
42.963,80.636,22.033
39.798,75.795,28.05
34.896,85.513,32.05
39.237,84.748,38.05
43.027,83.837,26.033
49.822,81.966,20.033
